file_id,file_path,detection_id,detection_start_s,detection_end_s,presence_label,species_name,detection_probability,recorder_id,date_time,processed_at,segment_idx,embedding_file,audio_file,utm_x,utm_y,station_name,Elevation,habitat_type,location_situation,path,basename,filename_stem,start_s,end_s,class,species_display,FinalLabelEffective,species_name_original,presence_label_original,validation_state,validation_label,validation_species,validated_by,validated_at,validation_method,user_changed,user_changed_by,user_changed_at,validation_state_effective
2MM03008_20241108_102400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_102400.wav,2MM03008_20241108_102400:50.000-60.000,50,60.0,present,1,0.699487925,2MM03008,20241108_102400,2025-08-20T18:40:48,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241108_102400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_102400.wav,2MM03008_20241108_102400,2mm03008_20241108_102400,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241108_102700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_102700.wav,2MM03008_20241108_102700:0.000-10.000,0,10.0,present,1,0.914406717,2MM03008,20241108_102700,2025-08-20T18:40:49,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241108_102700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_102700.wav,2MM03008_20241108_102700,2mm03008_20241108_102700,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241108_102700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_102700.wav,2MM03008_20241108_102700:50.000-60.000,50,60.0,present,1,0.926338077,2MM03008,20241108_102700,2025-08-20T18:40:49,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241108_102700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_102700.wav,2MM03008_20241108_102700,2mm03008_20241108_102700,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241108_115700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_115700.wav,2MM03008_20241108_115700:50.000-60.000,50,60.0,present,1,0.703580081,2MM03008,20241108_115700,2025-08-20T18:50:48,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241108_115700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_115700.wav,2MM03008_20241108_115700,2mm03008_20241108_115700,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241108_122400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_122400.wav,2MM03008_20241108_122400:50.000-60.000,50,60.0,present,1,0.879133761,2MM03008,20241108_122400,2025-08-20T18:57:37,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241108_122400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_122400.wav,2MM03008_20241108_122400,2mm03008_20241108_122400,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241108_130600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_130600.wav,2MM03008_20241108_130600:0.000-10.000,0,10.0,present,1,0.653697789,2MM03008,20241108_130600,2025-08-20T18:58:01,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241108_130600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241108_130600.wav,2MM03008_20241108_130600,2mm03008_20241108_130600,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_081500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_081500.wav,2MM03008_20241109_081500:0.000-10.000,0,10.0,present,1,0.704186499,2MM03008,20241109_081500,2025-08-20T19:29:39,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_081500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_081500.wav,2MM03008_20241109_081500,2mm03008_20241109_081500,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_083600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_083600.wav,2MM03008_20241109_083600:0.000-10.000,0,10.0,present,1,0.798015773,2MM03008,20241109_083600,2025-08-20T19:29:46,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_083600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_083600.wav,2MM03008_20241109_083600,2mm03008_20241109_083600,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_083600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_083600.wav,2MM03008_20241109_083600:40.000-50.000,40,50.0,present,1,0.896999538,2MM03008,20241109_083600,2025-08-20T19:29:46,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_083600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_083600.wav,2MM03008_20241109_083600,2mm03008_20241109_083600,40,50.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_083600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_083600.wav,2MM03008_20241109_083600:50.000-60.000,50,60.0,present,1,0.998913884,2MM03008,20241109_083600,2025-08-20T19:29:46,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_083600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_083600.wav,2MM03008_20241109_083600,2mm03008_20241109_083600,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_084200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_084200.wav,2MM03008_20241109_084200:0.000-10.000,0,10.0,present,1,0.923866928,2MM03008,20241109_084200,2025-08-20T19:29:47,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_084200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_084200.wav,2MM03008_20241109_084200,2mm03008_20241109_084200,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_085700,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_085700.wav,2MM03008_20241109_085700:50.000-60.000,50,60.0,present,1,0.992130697,2MM03008,20241109_085700,2025-08-20T19:41:40,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_085700.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_085700.wav,2MM03008_20241109_085700,2mm03008_20241109_085700,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_090600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_090600.wav,2MM03008_20241109_090600:0.000-10.000,0,10.0,present,1,0.980639398,2MM03008,20241109_090600,2025-08-20T19:41:40,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_090600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_090600.wav,2MM03008_20241109_090600,2mm03008_20241109_090600,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_090600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_090600.wav,2MM03008_20241109_090600:10.000-20.000,10,20.0,present,1,0.832704425,2MM03008,20241109_090600,2025-08-20T19:41:40,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_090600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_090600.wav,2MM03008_20241109_090600,2mm03008_20241109_090600,10,20.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_094200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_094200.wav,2MM03008_20241109_094200:20.000-30.000,20,30.0,present,1,0.777182519,2MM03008,20241109_094200,2025-08-20T19:42:42,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_094200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_094200.wav,2MM03008_20241109_094200,2mm03008_20241109_094200,20,30.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_094200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_094200.wav,2MM03008_20241109_094200:30.000-40.000,30,40.0,present,1,0.794833481,2MM03008,20241109_094200,2025-08-20T19:42:42,3,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_094200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_094200.wav,2MM03008_20241109_094200,2mm03008_20241109_094200,30,40.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_094800,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_094800.wav,2MM03008_20241109_094800:0.000-10.000,0,10.0,present,1,0.718204439,2MM03008,20241109_094800,2025-08-20T19:42:44,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_094800.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_094800.wav,2MM03008_20241109_094800,2mm03008_20241109_094800,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_095100,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_095100.wav,2MM03008_20241109_095100:0.000-10.000,0,10.0,present,1,0.996218383,2MM03008,20241109_095100,2025-08-20T19:42:46,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_095100.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_095100.wav,2MM03008_20241109_095100,2mm03008_20241109_095100,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_095100,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_095100.wav,2MM03008_20241109_095100:10.000-20.000,10,20.0,present,1,0.989065886,2MM03008,20241109_095100,2025-08-20T19:42:46,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_095100.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_095100.wav,2MM03008_20241109_095100,2mm03008_20241109_095100,10,20.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100000,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100000.wav,2MM03008_20241109_100000:50.000-60.000,50,60.0,present,1,0.697174013,2MM03008,20241109_100000,2025-08-20T19:42:48,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100000.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100000.wav,2MM03008_20241109_100000,2mm03008_20241109_100000,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100300,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100300.wav,2MM03008_20241109_100300:0.000-10.000,0,10.0,present,1,0.999546945,2MM03008,20241109_100300,2025-08-20T19:42:48,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100300.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100300.wav,2MM03008_20241109_100300,2mm03008_20241109_100300,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100600.wav,2MM03008_20241109_100600:20.000-30.000,20,30.0,present,1,0.716839492,2MM03008,20241109_100600,2025-08-20T19:42:49,2,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100600.wav,2MM03008_20241109_100600,2mm03008_20241109_100600,20,30.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100600.wav,2MM03008_20241109_100600:40.000-50.000,40,50.0,present,1,0.86329329,2MM03008,20241109_100600,2025-08-20T19:42:49,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100600.wav,2MM03008_20241109_100600,2mm03008_20241109_100600,40,50.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100600,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100600.wav,2MM03008_20241109_100600:50.000-60.000,50,60.0,present,1,0.977361619,2MM03008,20241109_100600,2025-08-20T19:42:49,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100600.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100600.wav,2MM03008_20241109_100600,2mm03008_20241109_100600,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100900,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900:0.000-10.000,0,10.0,present,1,0.999750793,2MM03008,20241109_100900,2025-08-20T19:42:49,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100900.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900,2mm03008_20241109_100900,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100900,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900:10.000-20.000,10,20.0,present,1,0.912135482,2MM03008,20241109_100900,2025-08-20T19:42:49,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100900.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900,2mm03008_20241109_100900,10,20.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100900,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900:40.000-50.000,40,50.0,present,1,0.957188666,2MM03008,20241109_100900,2025-08-20T19:42:49,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100900.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900,2mm03008_20241109_100900,40,50.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_100900,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900:50.000-60.000,50,60.0,present,1,0.766382754,2MM03008,20241109_100900,2025-08-20T19:42:49,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_100900.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_100900.wav,2MM03008_20241109_100900,2mm03008_20241109_100900,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_101200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_101200.wav,2MM03008_20241109_101200:50.000-60.000,50,60.0,present,1,0.999206841,2MM03008,20241109_101200,2025-08-20T19:42:50,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_101200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_101200.wav,2MM03008_20241109_101200,2mm03008_20241109_101200,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_101500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_101500.wav,2MM03008_20241109_101500:40.000-50.000,40,50.0,present,1,0.969878376,2MM03008,20241109_101500,2025-08-20T19:42:51,4,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_101500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_101500.wav,2MM03008_20241109_101500,2mm03008_20241109_101500,40,50.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_101500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_101500.wav,2MM03008_20241109_101500:50.000-60.000,50,60.0,present,1,0.996392787,2MM03008,20241109_101500,2025-08-20T19:42:51,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_101500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_101500.wav,2MM03008_20241109_101500,2mm03008_20241109_101500,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_102400,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_102400.wav,2MM03008_20241109_102400:10.000-20.000,10,20.0,present,1,0.778152287,2MM03008,20241109_102400,2025-08-20T19:43:49,1,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_102400.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_102400.wav,2MM03008_20241109_102400,2mm03008_20241109_102400,10,20.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_104500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_104500.wav,2MM03008_20241109_104500:50.000-60.000,50,60.0,present,1,0.660617709,2MM03008,20241109_104500,2025-08-20T19:43:53,5,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_104500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_104500.wav,2MM03008_20241109_104500,2mm03008_20241109_104500,50,60.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241109_134500,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_134500.wav,2MM03008_20241109_134500:0.000-10.000,0,10.0,present,1,0.75846386,2MM03008,20241109_134500,2025-08-20T20:13:04,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241109_134500.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241109_134500.wav,2MM03008_20241109_134500,2mm03008_20241109_134500,0,10.0,1,1,present,1,present,,,,,,,0,,,
2MM03008_20241110_081200,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241110_081200.wav,2MM03008_20241110_081200:0.000-10.000,0,10.0,present,1,0.959175587,2MM03008,20241110_081200,2025-08-20T20:49:31,0,,/Users/alastairpickering/gdrive_mount/pileated_gibbon_production/audio/2MM03008_20241110_081200.wav,365248.0,1301692.0,Bay preah ang,818.0,evergreen,Trail,/Users/alastairpickering/Desktop/gibbon/present_1/present/2MM03008_20241110_081200.wav,2MM03008_20241110_081200,2mm03008_20241110_081200,0,10.0,1,1,present,1,present,,,,,,,0,,,
